Titulo;Descripcion;Calificacion;FotoAtraccion;NombreParque;Timeout
Toon Town;Visiten el pueblo y hogar de Mickey Mouse y sus amigos;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Magic Kingdom\toontown.jpg;Magic Kingdom;10
Tomorrow Land;Vengan a ver las maravillas del futuro hoy;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Magic Kingdom\tomorrowland.jpg;Magic Kingdom;20
Under the Sea;Disfruten del canto de la sirenita mas famosa;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Magic Kingdom\sirenita.jpg;Magic Kingdom;5
Space Ranger Spin;Defiende el espacio junto a Buzz;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Magic Kingdom\buzz.jpg;Magic Kingdom;10
Seven Dwarfs Mine Train;Diviertanse en una de las atracciones mas iconicas de Disney;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Magic Kingdom\mine-train.jpg;Magic Kingdom;30
Carnaval Canival;Visiten un pueblo trival africano;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_animal_kingdom\Descubri_isla_canival.jpg;Animal Kingdom;10
Expedición al Everest;Vengan a ver una de las maravillas del mundo;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_animal_kingdom\Expedicion_everest.jpg;Animal Kingdom;10
Rio Kali;Disfruten de los rapidos;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_animal_kingdom\Kali_river.jpg;Animal Kingdom;15
Kilimanjaro Safari;Vean los animales mas exoticos;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_animal_kingdom\Kilimanjaro_safari.jpg;Animal Kingdom;15
Pandora;Conoce el mundo de Avatar;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_animal_kingdom\pandora_avatar.jpg;Animal Kingdom;15
Downhill Double Dipper;;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Blizzart Beach\Downhill_Double_Dipper.jpg;Blizzard Beach;15
Ski Patrol;Visiten el mundo del deshielo;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Blizzart Beach\Ski_Patrol.jpg;Blizzard Beach;15
Summit Plummet;Disfruten de los rapidos;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Blizzart Beach\Summit_Plummet.jpg;Blizzard Beach;15
Teamboat Springs;Vivan la adrenalina con sus seres queridos;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Blizzart Beach\Teamboat_Springs.jpg;Blizzard Beach;15
Tike´s Peak;Disfrute de nuestros personajes en esculturas de nieve;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Blizzart Beach\Tikes_Peak.jpg;Blizzard Beach;15
Beauty and Beast;Espectaculo sobre una gran historia de amor;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Disney Hollywood\beauty_and_beast.jpg;Hollywood Studios;15
Disney Junior live stage;;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Disney Hollywood\disney_junior_live_stage.jpg;Hollywood Studios;15
Jedi Academy;Demuestranos tus habilidades con la fuerza;C:\Disney_Mobile\Fotos\Calificaciones_3.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Disney Hollywood\jedi_academy.jpg;Hollywood Studios;15
Muppet Vision;Conoce a los iconos de los muppets;C:\Disney_Mobile\Fotos\Calificaciones_4.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Disney Hollywood\muppet_vision.jpg;Hollywood Studios;15
Rock n Roll;Se testigo de las estrellas del Rock;C:\Disney_Mobile\Fotos\Calificaciones_5.jpg;C:\Disney_Mobile\Fotos\Atracciones\atracciones_Disney Hollywood\rock_n_roll.jpg;Hollywood Studios;15
